date,open,high,low,close,volume
14-Aug-2023,193.27820701966792,194.6579361668213,191.52432129353662,194.16683959960938,5792180
16-Aug-2023,193.69915468269966,196.528765813542,193.6290021017875,195.80381774902344,8131780
17-Aug-2023,195.803797895872,196.62227789423193,193.86283389725017,195.28932189941406,6340960
18-Aug-2023,194.1200923224299,194.72811468572675,190.8227924272526,192.5532989501953,10602392
21-Aug-2023,192.60003037302454,195.19578978747012,192.52987779926298,193.90960693359375,7334260
22-Aug-2023,194.09669378519152,195.5465755572549,193.04436231286218,195.07887268066406,6350240
23-Aug-2023,195.14902881711882,195.47642654596788,193.9096190261776,194.213623046875,6134234
24-Aug-2023,195.85056201664173,196.43519055997498,192.69356788264213,193.02096557617188,5776956
25-Aug-2023,191.75816402918426,192.36617201074532,190.4018286504387,191.61785888671875,6598510
28-Aug-2023,192.43636215264252,192.90406504836102,190.6590825850164,190.84616088867188,3401974
29-Aug-2023,191.59447106712233,192.64680248741757,190.40183450005108,190.86953735351562,3998562
30-Aug-2023,191.75817068408986,191.85171696441864,190.19136326411257,190.4486083984375,4018182
31-Aug-2023,190.82277887660487,191.75818465541178,190.09784510729332,191.00985717773438,22061952
01-Sep-2023,190.79938721431395,195.38286952747853,190.5889152183064,194.72808837890625,8476130
04-Sep-2023,195.49979672523403,204.15229969034607,194.564390999276,203.02981567382812,27634648
05-Sep-2023,203.82491111381864,204.6200117257883,201.252545252123,201.9774932861328,17973426
06-Sep-2023,202.86611929032304,203.70797874468505,199.19464891654653,200.7848358154297,13531912
07-Sep-2023,201.0888549593391,202.84274072439968,199.59220006389054,202.4451904296875,9322650
08-Sep-2023,202.7258089585338,202.7258089585338,200.78483068458084,201.1122283935547,5748410
11-Sep-2023,202.51533160013236,204.61999439967184,201.15899620617188,203.38058471679688,8253314
12-Sep-2023,204.4329234920913,206.49081322680945,199.66234859842595,203.45074462890625,14545328
13-Sep-2023,203.4273753024799,204.83048395584154,201.81379464185028,203.7781524658203,7445670
14-Sep-2023,205.04093353329816,207.30929528729456,203.59105179453644,204.12892150878906,14895010
15-Sep-2023,205.6957059152877,207.54313786583558,204.97077221341397,206.28033447265625,19835876
18-Sep-2023,206.28034587093603,206.28034587093603,203.54429548979383,203.96522521972656,6025196
20-Sep-2023,203.09997594106568,204.3160062855001,200.66791525219682,201.1590118408203,9102700
21-Sep-2023,201.06546395438144,201.69686569292153,197.86169639251133,200.62115478515625,8893070
22-Sep-2023,198.4930865364227,199.59219108772962,194.84501001842347,195.733642578125,19818260
25-Sep-2023,195.73367123511585,196.31829988277153,192.6936022673064,193.67578125,9301132
26-Sep-2023,194.93854019500645,194.93854019500645,192.55326710270816,193.114501953125,6480566
27-Sep-2023,192.81050889136057,194.8216255307516,191.89848258212575,194.40069580078125,7773994
28-Sep-2023,194.79824284327609,194.79824284327609,188.95195704365796,189.58335876464844,16876116
29-Sep-2023,189.4196538019094,191.4073909097072,187.78269383078177,189.91073608398438,12780272
03-Oct-2023,190.0978298048795,190.86953665564275,188.7648738227475,189.630126953125,5728104
04-Oct-2023,188.34394133352785,189.630124156887,187.38514193767435,189.3728790283203,6905870
05-Oct-2023,190.79939010075213,191.94525355979877,189.41966093529328,190.2615203857422,8125304
06-Oct-2023,190.8227770898405,191.6646365736202,190.3316947698289,190.75262451171875,6365004
09-Oct-2023,189.04549049595718,192.2258640458468,188.67131966627989,189.7002716064453,6030450
10-Oct-2023,190.0744393491543,191.17354392420654,189.98090734109877,190.70584106445312,5128014
11-Oct-2023,191.29048100819674,198.28264488634204,191.29048100819674,196.9730682373047,19092228
12-Oct-2023,197.25368820217957,197.32384077903637,193.9563886314779,195.07887268066406,10234398
13-Oct-2023,192.64678730930152,193.81604435084031,191.31383142731582,192.24923706054688,10914054
16-Oct-2023,192.22588694777653,192.64681669230038,190.8929308624849,191.8517303466797,5277652
17-Oct-2023,192.5532680265445,193.55882629404584,192.24924975714052,192.41294860839844,5979388
18-Oct-2023,191.2904702245965,193.46528567447425,190.35506450222684,190.56553649902344,4881066
19-Oct-2023,183.31615653967708,185.56112474031494,182.45090332393718,184.88294982910156,25629102
20-Oct-2023,184.7660039494313,185.23370679630813,182.87181312884337,183.2693634033203,8429336
23-Oct-2023,182.80168119600813,183.80723957569614,178.75605396837605,179.2003631591797,8837826
25-Oct-2023,179.784982816852,181.32841087272428,178.2415690341388,178.59234619140625,6678294
26-Oct-2023,177.16583070715905,177.9843106800438,175.41194505097747,176.90859985351562,10995582
27-Oct-2023,177.282774295597,179.76160817020565,177.282774295597,178.82620239257812,6202812
30-Oct-2023,179.5979118946335,179.76161076271106,177.91417861598939,178.66250610351562,4688744
31-Oct-2023,179.2237346057338,179.64466430853128,177.32952953340813,178.56893920898438,6153536
01-Nov-2023,179.52775272906075,180.32283905844787,177.79724636971142,178.17141723632812,4241952
02-Nov-2023,179.50434141302034,180.13574309155777,178.70925516162606,179.43418884277344,4742730
03-Nov-2023,180.53331369111453,180.86071142002535,178.96650617102867,179.38743591308594,5291528
06-Nov-2023,180.53330295724183,180.74377495233622,179.13019438503528,179.9019012451172,4939936
07-Nov-2023,180.01881995105256,181.0009987679911,179.0600348399685,179.27049255371094,5692178
08-Nov-2023,179.8785265129403,180.46315509997328,178.42864476246675,178.75604248046875,7102052
09-Nov-2023,179.13019206482082,179.59789491616502,177.58677836464835,178.1246337890625,9231126
10-Nov-2023,177.8674068787507,178.56896122763848,176.3239930204615,177.3997039794922,10710700
13-Nov-2023,178.9431179841461,179.08342313358327,177.7270876874424,178.49879455566406,3585902
15-Nov-2023,180.32283665156666,183.45645160429427,179.71482862702376,183.1758270263672,10792518
16-Nov-2023,183.17582145426735,186.84729174366186,182.07671688349646,185.7248077392578,13843576
17-Nov-2023,186.14574837415168,186.61345125951388,184.50878827538403,184.92971801757812,7886928
20-Nov-2023,183.90077772313552,187.5956276124243,183.90077772313552,187.17469787597656,8610496
21-Nov-2023,188.29717337656265,188.29717337656265,187.10452252545713,187.38514709472656,5440248
22-Nov-2023,188.25039045725816,188.29716359523314,186.6602036782135,187.19805908203125,5318582
23-Nov-2023,187.31500621345472,189.41966920461712,187.31500621345472,188.2504119873047,9677360
24-Nov-2023,188.25041115886032,188.71811404372707,184.9998703997728,185.21034240722656,6250566
28-Nov-2023,185.67803221182805,186.49651220268626,183.85399394397578,185.60787963867188,8145314
29-Nov-2023,186.14575405649038,191.08001393842238,186.14575405649038,190.00430297851562,15544086
30-Nov-2023,190.33168581927893,193.86283672589119,188.9753360979653,193.18466186523438,19825958
01-Dec-2023,193.51206324920693,193.51206324920693,190.12121742792172,190.65907287597656,9830426
04-Dec-2023,193.0209765202438,193.16128166933584,190.23813878693062,190.56553649902344,10662472
05-Dec-2023,190.54214969008584,191.2904771497043,188.06333014533132,189.11566162109375,11165368
06-Dec-2023,190.23815123600747,196.62229285432332,189.86399463183844,195.8505859375,22082070
07-Dec-2023,196.43519445443255,197.13674872034122,194.86838707260486,195.61671447753906,11250552
08-Dec-2023,195.8739655627624,198.53987775782028,194.09670028149685,197.6512451171875,15479122
11-Dec-2023,196.43519574965458,197.4641477223684,195.14901292034136,196.7158203125,10084242
12-Dec-2023,196.76260280062473,200.13005489529326,196.5053576586447,197.4641571044922,11903364
13-Dec-2023,198.09553790796673,198.44631504812236,194.09668421945574,196.27149963378906,9696816
14-Dec-2023,198.0721619020769,203.91844767250421,197.95523618666837,203.1701202392578,24681376
15-Dec-2023,203.94181196776526,210.23242069905794,202.7491754683907,208.85269165039062,41567234
18-Dec-2023,208.59548235662461,212.1032539209176,206.72467085566834,208.2447052001953,20182072
19-Dec-2023,208.40840617248446,209.2268862124446,203.45075279009401,205.18125915527344,16064694
20-Dec-2023,206.72468524752267,210.23245705602136,200.80824631848688,202.02427673339844,26449942
21-Dec-2023,200.59775997132968,204.15230467132707,199.80267364876173,202.98304748535156,10663008
22-Dec-2023,203.5910451303906,218.08983349710155,202.98303713395313,216.38272094726562,46080814
26-Dec-2023,212.33709251552025,222.53300886977758,209.69457428488164,219.8671112060547,54628644
27-Dec-2023,219.11878600047044,222.3459328222598,217.06089630781915,220.26466369628906,25262992
28-Dec-2023,221.0129777793264,223.28133947412243,218.72123665111164,219.5631103515625,16839956
29-Dec-2023,220.2646753971037,222.32256519907344,217.9963135914452,220.42835998535156,15961140
01-Jan-2024,221.223449466849,226.13432942330124,219.025240348507,223.16441345214844,20347278
02-Jan-2024,223.56197715396402,223.56197715396402,217.15444197396957,219.44619750976562,14282514
03-Jan-2024,216.96734601055826,216.96734601055826,212.80479356253804,213.22572326660156,19534364
04-Jan-2024,213.74021169242843,215.07316772719898,211.1210727645415,211.58877563476562,15170336
05-Jan-2024,212.82816789157516,216.54641111347786,212.10323421158145,213.55311584472656,16889130
08-Jan-2024,213.9740622782207,215.14331944913994,210.02196733125015,210.62998962402344,10082886
09-Jan-2024,214.2079080845076,216.31257093686628,210.4429058023293,210.8170623779297,14465048
10-Jan-2024,211.1444660994862,213.27250844598856,209.99858836019487,212.1500244140625,8874676
11-Jan-2024,212.7814298482315,213.69344189554823,208.92288110848762,209.6244354248047,8638818
12-Jan-2024,212.80479090230665,219.35263062237763,212.80479090230665,217.69229125976562,36086734
15-Jan-2024,239.44048361416074,247.41481162553117,228.7768498989195,231.32583618164062,127844264
16-Jan-2024,231.51292041896545,231.51292041896545,224.7312288107331,226.8358917236328,25912492
17-Jan-2024,222.22901203837677,229.8759566871802,220.7557508776176,225.61985778808594,28668932
18-Jan-2024,225.61986017192925,228.7067019485662,219.0720200343425,225.73678588867188,26144924
19-Jan-2024,228.23899734480392,230.7412105186871,226.18110760042512,226.85926818847656,15498620
23-Jan-2024,223.58533482541344,227.30357807729905,218.44060363436344,219.7735595703125,19972336
24-Jan-2024,220.7578631042886,224.50746587463743,219.37519136128267,224.06219482421875,11708750
25-Jan-2024,224.0621704497216,224.67148941577847,219.60951764431206,220.2891387939453,12852980
29-Jan-2024,220.28915050417876,223.57005274573038,220.28915050417876,221.69525146484375,10051300
30-Jan-2024,222.35141943280718,226.33537198233284,220.9921914236886,221.4608917236328,11828014
31-Jan-2024,221.46091570351047,224.92929543793548,219.82046447607703,224.10906982421875,10584480
01-Feb-2024,223.82782354969277,223.89814003788726,220.5703650322089,220.92189025878906,7828120
02-Feb-2024,222.63265561549025,228.02270938302317,222.63265561549025,226.4525604248047,16296222
05-Feb-2024,226.38225855382683,229.42881068757399,224.5777594292722,226.07760620117188,11566604
06-Feb-2024,227.17905026562138,235.19381427499238,226.42912689474963,234.1861114501953,29024038
07-Feb-2024,234.79542965631617,235.1469548942664,230.858335548395,232.10040283203125,9103534
08-Feb-2024,232.4284923945257,234.39703951558627,227.36653451694,229.12416076660156,11303840
09-Feb-2024,230.0849910407426,231.8894901868986,226.2650861803442,229.87408447265625,7893788
12-Feb-2024,230.1318610080605,239.41212177941034,230.1318610080605,235.02978515625,48873500
13-Feb-2024,235.80314127087928,240.44327172413398,230.45996031550723,239.78709411621094,22373576
14-Feb-2024,236.20153383503916,242.31806733749582,232.96749015883574,241.1463165283203,22594656
15-Feb-2024,242.2946231696187,245.05993774520698,240.46668057663325,243.02110290527344,14570776
16-Feb-2024,244.8959159499813,255.44167309615275,244.16943617912892,254.5042724609375,34942644
19-Feb-2024,255.86350970133537,255.86350970133537,249.04389733094627,251.19993591308594,18602758
20-Feb-2024,251.12961901820466,252.23108190506485,246.65353680335505,249.32513427734375,10374126
21-Feb-2024,251.1765104066625,251.36397336846022,243.4898137930316,244.38035583496094,13115574
22-Feb-2024,245.0365273229982,249.81727642059172,244.4037933190335,248.90330505371094,14596482
23-Feb-2024,250.75466910670673,253.68404608225237,249.9578728479189,251.29368591308594,19860994
26-Feb-2024,251.34053556113741,251.4577106359911,246.5597867856682,249.77040100097656,8820636
27-Feb-2024,250.28595455272642,251.87954697964815,247.2628319644988,249.0907745361328,10399260
28-Feb-2024,248.41117221569402,248.85644324582205,241.38066734166495,242.6461639404297,12789056
29-Feb-2024,242.4586579816602,245.71613076812264,240.53699820632337,243.06796264648438,14462764
01-Mar-2024,244.8490563149495,246.1614114772042,242.57584261994688,243.3023223876953,9420630
04-Mar-2024,245.1068328334668,246.72385462438982,243.04454002660896,243.95851135253906,5662370
05-Mar-2024,242.66958439611759,243.9585102427411,239.34180934956996,240.5838623046875,10521548
06-Mar-2024,240.771359776474,241.3103479794192,234.3501596798078,240.51358032226562,11091922
07-Mar-2024,240.7947951722908,243.91166381788676,239.27151909577512,241.61502075195312,9707982
11-Mar-2024,242.50555181724107,243.23203157624292,240.11516307211664,241.16973876953125,11131512
12-Mar-2024,240.32608988404874,244.8959180193378,237.9825882762082,239.43556213378906,11652760
13-Mar-2024,240.8182253371664,243.11486841139475,232.85031967738382,236.41244506835938,13580480
14-Mar-2024,234.88916223268663,243.20860720655952,232.0769603159742,242.76333618164062,12825472
15-Mar-2024,241.26349372052132,242.90394486772254,237.34984312290723,242.3180694580078,13649086
18-Mar-2024,242.78676186731207,243.04454131773954,238.56845905494563,239.1309051513672,6393960
19-Mar-2024,238.56847793542434,238.56847793542434,231.13957453388622,231.93637084960938,9617386
20-Mar-2024,232.49879953856632,234.93604704481007,229.28821363030974,231.30361938476562,8385344
21-Mar-2024,234.18612732874703,236.8342814490548,233.62369549015753,234.56109619140625,11644580
22-Mar-2024,229.31162736941172,230.01467783656372,224.7652286270561,228.30392456054688,28646502
26-Mar-2024,227.78835740258748,230.1084297272015,224.53088443022622,224.90585327148438,18273346
27-Mar-2024,224.83553532000147,225.42141068376674,220.8750121395091,221.3671417236328,14320668
28-Mar-2024,223.4294624430841,226.40569822106127,222.77327051056673,225.02304077148438,15455150
01-Apr-2024,226.71034349019942,227.97582573288165,225.70262639050296,227.2962188720703,6041008
02-Apr-2024,225.89012998416928,226.24165523201043,224.7886813468805,225.53860473632812,6932654
03-Apr-2024,224.9761360376589,228.5851339413687,223.07790561128016,226.47598266601562,13794516
04-Apr-2024,227.69461092511693,230.57712935106778,224.78867750808175,228.4445343017578,16004046
05-Apr-2024,228.02269978113915,228.3273521205382,226.17132784359399,227.34307861328125,6414344
08-Apr-2024,229.66315149608945,230.41307485149022,224.13249356925562,224.9292755126953,26640770
09-Apr-2024,226.82751779666413,227.43682247030245,222.72639013748815,223.00759887695312,15801250
10-Apr-2024,223.80440862967825,224.71837999892492,221.74213002867953,223.71066284179688,10771534
12-Apr-2024,222.63264709245757,224.97614864079924,220.28914554411594,220.6406707763672,13170046
15-Apr-2024,218.62527583206491,219.5158036031603,214.75849808865692,215.29750061035156,12176472
16-Apr-2024,212.34468293868858,214.89910550859463,208.47790514055137,210.1417999267578,21439424
18-Apr-2024,212.08690318939765,213.46957490953062,207.56394778320546,208.26699829101562,21986258
19-Apr-2024,206.22814193211624,212.74307355516106,204.82204096439725,212.20407104492188,20470106
22-Apr-2024,212.20407276236133,218.48465427495057,210.9151468648539,216.53955078125,18881740
23-Apr-2024,218.78930875443902,218.78930875443902,215.69589801321194,216.58642578125,10322712
24-Apr-2024,217.43006855333385,217.78159378196187,214.9459626591351,215.55526733398438,5915168
25-Apr-2024,215.08657302928142,216.79732632894198,213.63359918303325,216.0708465576172,11805090
26-Apr-2024,216.492682083782,223.0076138858216,216.35207770458655,217.7581787109375,21478294
29-Apr-2024,219.18768499921092,219.35173295936585,216.35205400183762,216.98480224609375,7249940
30-Apr-2024,217.00824331010656,218.76586947082558,216.30519284581896,216.72702026367188,8902956
02-May-2024,216.7270313303772,217.00825439117196,213.46957259500175,214.38352966308594,14937276
03-May-2024,215.78960704343055,216.539530355598,212.41497359407325,214.36007690429688,9730626
06-May-2024,215.03970831757135,216.82077817555523,213.72735309892985,214.9694061279297,6918126
07-May-2024,216.44579546696352,218.10969013448153,212.78993880367014,217.43006896972656,9278528
08-May-2024,217.9456445843357,218.6018221589237,216.21144771244036,217.10198974609375,8205680
09-May-2024,216.42236533691735,217.66441828159637,212.81336727526312,213.6804656982422,9233484
10-May-2024,213.7507745772607,214.43039576067383,211.05574774529595,211.78224182128906,6654714
13-May-2024,211.78224392824276,212.43842152009475,208.57164385315423,211.82911682128906,7111608
14-May-2024,212.18063467978845,215.55526830770268,211.94628452631116,213.89138793945312,4909420
15-May-2024,213.89140181104298,215.484980097318,213.09460551610587,214.80535888671875,4793424
16-May-2024,216.5395447220328,219.11739644491414,213.77421573457067,217.6878662109375,14621472
17-May-2024,217.66442477779964,217.66442477779964,215.62557553416096,216.0708465576172,6876820
21-May-2024,217.00824507635056,217.85189991892292,215.46153976376843,216.0239715576172,8467448
22-May-2024,216.96136437511018,217.21915812032728,215.06313389584702,216.21144104003906,7765884
23-May-2024,216.77389708893222,219.35174883809788,216.4223718504096,218.3206024169922,13171332
24-May-2024,218.88304563393268,220.52349672540754,216.53954407468288,217.31289672851562,8205526
27-May-2024,216.539559130445,216.60986132139087,211.66507840900766,212.0634765625,40983758
28-May-2024,212.78994825026973,214.31322431153265,212.36812081710127,213.7507781982422,15778126
29-May-2024,212.78994685419138,213.49299733939245,210.68079539858815,211.29010009765625,9756036
30-May-2024,210.44644774562443,210.68079791015185,203.93151603248188,204.79861450195312,20724568
31-May-2024,205.0798243084693,207.23584869390075,204.11899435041784,205.38449096679688,21438004
03-Jun-2024,211.00890101467547,211.17293469252593,206.95463158804097,208.1498260498047,8964424
04-Jun-2024,208.99346561479234,208.99346561479234,195.4480295005349,205.3610382080078,17730732
05-Jun-2024,206.087536522902,213.25864570085392,205.78286987187903,211.61819458007812,12267428
06-Jun-2024,213.23521535568656,216.53954687552957,212.13376674787273,216.0708465576172,15425568
07-Jun-2024,220.2891354018149,227.97581726575444,219.4923391906246,227.1087188720703,72672440
10-Jun-2024,228.9132386409775,228.9132386409775,221.8593043857575,222.7498321533203,18311752
11-Jun-2024,224.6012038593448,224.6012038593448,222.32800439810572,223.12478637695312,9371714
12-Jun-2024,224.03876660349206,227.03844597344653,222.89044502812223,223.523193359375,13875116
13-Jun-2024,224.97616992005166,227.48371967467216,224.10907140443152,226.19479370117188,12995932
14-Jun-2024,227.3196344026096,227.60085742960035,223.19507768540325,223.80438232421875,11322596
18-Jun-2024,225.44485678144505,231.06926069283247,224.99958575035404,230.53025817871094,31870984
19-Jun-2024,230.7177336861615,233.01436240505006,228.13988191313175,232.35818481445312,20880284
20-Jun-2024,233.17840681251423,233.17840681251423,228.84292889690465,229.8506317138672,12571126
21-Jun-2024,233.3893381448135,234.7954391534893,229.24133730850002,229.9209442138672,95171176
24-Jun-2024,229.71003764472528,231.95979353716695,229.40538528689868,229.9209442138672,9934518
25-Jun-2024,229.92092828350803,233.41275126789063,229.33505290381956,232.87374877929688,9258210
26-Jun-2024,232.873755494802,234.30328574102677,231.4442109449787,232.10040283203125,12812090
27-Jun-2024,230.67086627460867,239.951141460201,229.28820887292332,239.41212463378906,42137138
28-Jun-2024,239.97456404050502,241.98996969674948,237.09205993081633,241.3103485107422,16405832
01-Jul-2024,242.73990284115155,251.12962125518663,240.95881877116275,247.16909790039062,30757528
02-Jul-2024,248.08307233290682,255.4416730391436,247.6143720154038,252.2545166015625,36276968
03-Jul-2024,253.9886978462836,255.652578149447,250.98900455623476,252.62945556640625,16049384
04-Jul-2024,253.75435680202736,257.2227218978826,247.98932015949612,248.7392578125,19524632
05-Jul-2024,249.04390273668014,251.4577208192969,248.1533892960466,250.80152893066406,10376090
08-Jul-2024,251.19995249189395,254.50428416150137,250.75468144825643,253.66062927246094,12176360
09-Jul-2024,254.9729802665781,255.41825130282146,251.97328670291563,253.56687927246094,8681444
10-Jul-2024,253.56690447071844,254.66833891601962,249.2314259746849,251.01248168945312,9233748
11-Jul-2024,251.55147801323736,252.88726253836919,248.41118001612216,250.3328399658203,8807618
12-Jul-2024,255.4416595895744,264.72191966606846,253.82463785788934,262.54248046875,54186042
15-Jul-2024,265.7062214945412,265.7062214945412,260.66769308026113,262.3315734863281,16099478
16-Jul-2024,263.3392620048659,263.69078724307144,260.784868159663,262.3315734863281,11239032
18-Jul-2024,260.8551553881567,269.2214732007658,260.7614096034311,268.6590270996094,25019786
19-Jul-2024,271.79932340076317,271.79932340076317,259.98806977220414,261.1598205566406,26523490
22-Jul-2024,244.19286943918488,246.88789630919507,235.0766423922326,237.06861877441406,76014568
23-Jul-2024,238.09976379741474,238.09976379741474,227.95240467739822,234.60794067382812,25847632
24-Jul-2024,235.52191160251942,237.32641070138783,234.27985861100697,234.39703369140625,12240276
25-Jul-2024,232.475344223646,237.86539756754104,231.20984771711852,237.5607452392578,21887890
26-Jul-2024,239.03716370040993,247.73154893317167,238.33411321893814,245.9739227294922,26153996
29-Jul-2024,247.47374755143585,248.66892754260326,245.0599296693725,245.78643798828125,12011554
30-Jul-2024,245.7864579398003,246.98163802798547,243.60699002054713,244.42721557617188,10816526
31-Jul-2024,244.56781427582933,246.02080239068675,243.46637999813763,244.66156005859375,7758508
01-Aug-2024,245.13025897958767,246.91131441325822,242.5524073077182,244.4506378173828,10759752
02-Aug-2024,241.3806663923336,243.3726427654742,234.81886186904686,235.3578643798828,15652228
05-Aug-2024,229.66315798415351,232.4050577310106,225.09332984059128,227.3196563720703,21938080
06-Aug-2024,229.545977568115,234.04550341945009,228.069574447539,229.42880249023438,11271584
07-Aug-2024,233.7408497453839,234.39702731705552,230.905204294677,233.13153076171875,7079826
08-Aug-2024,231.5379571546469,231.5379571546469,227.9524025816965,228.3976593017578,13160570
09-Aug-2024,232.1706904264926,232.6862636038011,229.499093064547,230.27244567871094,6065948
12-Aug-2024,230.3896463575684,231.5379679117689,228.44454280769344,229.2178955078125,7338468
13-Aug-2024,229.21788552915535,230.92865313820266,228.3273577828285,229.8975067138672,6289418
14-Aug-2024,231.06924729161497,232.8737463025835,229.87406725120098,232.0769500732422,11121756
16-Aug-2024,234.81887248411016,242.52899886895034,233.38934215549696,241.966552734375,25931140
19-Aug-2024,241.8493532563357,245.22400111623534,240.77134829465552,243.6069793701172,11466562
20-Aug-2024,243.67729904833905,247.28626849680413,243.56012397255262,245.90362548828125,9543812
21-Aug-2024,245.31775066510264,247.520619209121,244.21628778589715,246.7003936767578,6454402
22-Aug-2024,247.3800196828274,248.6689455446344,242.81019162732986,243.25546264648438,11496506
23-Aug-2024,243.677316118477,244.40379591780513,239.66991966369517,240.1620635986328,11277706
26-Aug-2024,241.84936558650088,245.97392268901726,241.82593629189515,243.7241668701172,17351380
27-Aug-2024,243.72416642727842,245.2474424674489,241.84936514706857,242.3883819580078,7965796
28-Aug-2024,243.72417108751043,252.20763559979272,242.71645393725026,250.5671844482422,34375566
29-Aug-2024,250.7546793807566,254.01215243246963,250.3094083407904,252.48887634277344,25685318
30-Aug-2024,253.8949719537182,254.03557632987824,251.0827700017269,252.3482666015625,19434804
